orig.question.name,orig.cleaned.name,orig.category,varname,category,question.text
PEIlloDisSymptoms[13],PEIlloDisSymptoms13,PEIlloDisSymptoms,negphysical13,negphysical,Anorexia
PEIlloDisSymptoms[14],PEIlloDisSymptoms14,PEIlloDisSymptoms,negphysical14,negphysical,Transient rashes
PEOtherBehavSymp[1],PEOtherBehavSymp1,PEOtherBehavSymp,otherphysical1,otherphysical,The face glowing
PEOtherBehavSymp[2],PEOtherBehavSymp2,PEOtherBehavSymp,otherphysical2,otherphysical,The eyes shining
PEOtherBehavSymp[3],PEOtherBehavSymp3,PEOtherBehavSymp,otherphysical3,otherphysical,Pupils dilating
PEOtherBehavSymp[4],PEOtherBehavSymp4,PEOtherBehavSymp,otherphysical4,otherphysical,Decreased or increased need for sleep
PEOtherBehavSymp[5],PEOtherBehavSymp5,PEOtherBehavSymp,otherphysical5,otherphysical,Eyes tearing
PEOtherBehavSymp[6],PEOtherBehavSymp6,PEOtherBehavSymp,otherphysical6,otherphysical,Hair standing on end
PEOtherBehavSymp[7],PEOtherBehavSymp7,PEOtherBehavSymp,otherphysical7,otherphysical,Night sweats
PEOtherBehavSymp[8],PEOtherBehavSymp8,PEOtherBehavSymp,otherphysical8,otherphysical,Falling down into trance
PEOtherBehavSymp[9],PEOtherBehavSymp9,PEOtherBehavSymp,otherphysical9,otherphysical,Hyperactivity
PEOtherBehavSymp[10],PEOtherBehavSymp10,PEOtherBehavSymp,otherphysical10,otherphysical,Exhaustion
PEOtherBehavSymp[11],PEOtherBehavSymp11,PEOtherBehavSymp,otherphysical11,otherphysical,Increased energy
PEOtherBehavSymp[12],PEOtherBehavSymp12,PEOtherBehavSymp,otherphysical12,otherphysical,Enhanced health
PEOtherBehavSymp[13],PEOtherBehavSymp13,PEOtherBehavSymp,otherphysical13,otherphysical,Digestive system changes
PEOtherBehavSymp[14],PEOtherBehavSymp14,PEOtherBehavSymp,otherphysical14,otherphysical,Appetite swings
PEOtherBehavSymp[15],PEOtherBehavSymp15,PEOtherBehavSymp,otherphysical15,otherphysical,Increased body heat
PEOtherBehavSymp[16],PEOtherBehavSymp16,PEOtherBehavSymp,otherphysical16,otherphysical,"Hot flashes, cold flashes or localized sensations"
PEOtherBehavSymp[17],PEOtherBehavSymp17,PEOtherBehavSymp,otherphysical17,otherphysical,Increased sensitivity to environmental toxins
PEOtherBehavSymp[18],PEOtherBehavSymp18,PEOtherBehavSymp,otherphysical18,otherphysical,Lethargy
PEOtherBehavSymp[19],PEOtherBehavSymp19,PEOtherBehavSymp,otherphysical19,otherphysical,New or intensified addictions
PEOtherBehavSymp[20],PEOtherBehavSymp20,PEOtherBehavSymp,otherphysical20,otherphysical,Shifting food sensitivities and cravings or aversions
PEOtherBehavSymp[21],PEOtherBehavSymp21,PEOtherBehavSymp,otherphysical21,otherphysical,Sleep pattern changes
PEOtherBehavSymp[22],PEOtherBehavSymp22,PEOtherBehavSymp,otherphysical22,otherphysical,Sexual activity changes
PEOtherBehavSymp[23],PEOtherBehavSymp23,PEOtherBehavSymp,otherphysical23,otherphysical,Restlessness
PEOtherBehavSymp[24],PEOtherBehavSymp24,PEOtherBehavSymp,otherphysical24,otherphysical,Insomnia
PEOtherBehavSymp[25],PEOtherBehavSymp25,PEOtherBehavSymp,otherphysical25,otherphysical,Early morning awakenings
PEOtherBehavSymp[26],PEOtherBehavSymp26,PEOtherBehavSymp,otherphysical26,otherphysical,Enhanced sensory acuity and sensitivity
PEOtherBehavSymp[27],PEOtherBehavSymp27,PEOtherBehavSymp,otherphysical27,otherphysical,A sensation of something throbbing insisde or crawling on the skin
PEOtherBehavSymp[28],PEOtherBehavSymp28,PEOtherBehavSymp,otherphysical28,otherphysical,Feeling intoxicated
PEOtherBehavSymp[29],PEOtherBehavSymp29,PEOtherBehavSymp,otherphysical29,otherphysical,Feeling bodiless
PEOtherBehavSymp[30],PEOtherBehavSymp30,PEOtherBehavSymp,otherphysical30,otherphysical,Changes in sexual desires
PsyGrowthList[1],PsyGrowthList1,PsyGrowthList,psygrowth1,psygrowth,A deep yearning for inner development and self-understanding
PsyGrowthList[2],PsyGrowthList2,PsyGrowthList,psygrowth2,psygrowth,"Feeling different, not fitting in"
PsyGrowthList[3],PsyGrowthList3,PsyGrowthList,psygrowth3,psygrowth,"Feeling separated, empty, hollow"
PsyGrowthList[4],PsyGrowthList4,PsyGrowthList,psygrowth4,psygrowth,An elevated sensitivity
PsyGrowthList[5],PsyGrowthList5,PsyGrowthList,psygrowth5,psygrowth,"Special capacities, intelligence, creativity"
PsyGrowthList[6],PsyGrowthList6,PsyGrowthList,psygrowth6,psygrowth,Competence in some special area
PsyGrowthList[7],PsyGrowthList7,PsyGrowthList,psygrowth7,psygrowth,"Being particular about one's environment, food, company, etc."
PsyGrowthList[8],PsyGrowthList8,PsyGrowthList,psygrowth8,psygrowth,"Good intuition, insight, perceptiveness, empathy"
PsyGrowthList[9],PsyGrowthList9,PsyGrowthList,psygrowth9,psygrowth,A heightened inner awareness
PsyGrowthList[10],PsyGrowthList10,PsyGrowthList,psygrowth10,psygrowth,"An interest in helping others, compassion for the suffering"
PsyGrowthList[11],PsyGrowthList11,PsyGrowthList,psygrowth11,psygrowth,Some ability for inner focus and concentration
PsyGrowthList[12],PsyGrowthList12,PsyGrowthList,psygrowth12,psygrowth,"Being introspective about values, purpose"
PsyGrowthList[13],PsyGrowthList13,PsyGrowthList,psygrowth13,psygrowth,"Seeking respite, answers, guidance, meaning"
PsyGrowthList[14],PsyGrowthList14,PsyGrowthList,psygrowth14,psygrowth,Non-ordinary abilities
PsyGrowthList[15],PsyGrowthList15,PsyGrowthList,psygrowth15,psygrowth,"An interest in spiritual growth, religion, metaphysics, the non-ordinary, the beyond"
PsyGrowthList[16],PsyGrowthList16,PsyGrowthList,psygrowth16,psygrowth,"A sense that something non-ordinary, transformative, or holy is happening within"
PsyGrowthList[17],PsyGrowthList17,PsyGrowthList,psygrowth17,psygrowth,"A desire to pray, meditate, study scripture, read about holy people, go to holy places"
PsyGrowthList[18],PsyGrowthList18,PsyGrowthList,psygrowth18,psygrowth,"Increase spiritual practices (prayer, meditation)"
PsyGrowthList[19],PsyGrowthList19,PsyGrowthList,psygrowth19,psygrowth,Increased focus on spiritual issues and settings
PsyGrowthList[20],PsyGrowthList20,PsyGrowthList,psygrowth20,psygrowth,Increased study of spiritual topics
PsyGrowthList[21],PsyGrowthList21,PsyGrowthList,psygrowth21,psygrowth,"Increased desire for a simpler, more balanced lifestyle"
PsyGrowthList[22],PsyGrowthList22,PsyGrowthList,psygrowth22,psygrowth,Improved dietary observations
PsyGrowthList[23],PsyGrowthList23,PsyGrowthList,psygrowth23,psygrowth,Increased rest and relaxation
PsyGrowthList[24],PsyGrowthList24,PsyGrowthList,psygrowth24,psygrowth,"Increased uplifting physical activity (walking, gardening, singing, dancing)"
PsyGrowthList[25],PsyGrowthList25,PsyGrowthList,psygrowth25,psygrowth,Increased activities involving creativity and concentration
PsyGrowthList[26],PsyGrowthList26,PsyGrowthList,psygrowth26,psygrowth,Aversion to negative people or crowds
PsyGrowthList[27],PsyGrowthList27,PsyGrowthList,psygrowth27,psygrowth,Decreased interest in activities formerly enjoyed
PsyGrowthList[28],PsyGrowthList28,PsyGrowthList,psygrowth28,psygrowth,Making a sudden change in one's life
PsyGrowthList[29],PsyGrowthList29,PsyGrowthList,psygrowth29,psygrowth,Keeping of silence
PsyGrowthList[30],PsyGrowthList30,PsyGrowthList,psygrowth30,psygrowth,Deep compassion
PsyGrowthList[31],PsyGrowthList31,PsyGrowthList,psygrowth31,psygrowth,Spiritual yearning
PsyGrowthList[32],PsyGrowthList32,PsyGrowthList,psygrowth32,psygrowth,Increased centeredness and objectivity
PsyGrowthList[33],PsyGrowthList33,PsyGrowthList,psygrowth33,psygrowth,Increase sensitivity to others' feelings
PsyGrowthList[34],PsyGrowthList34,PsyGrowthList,psygrowth34,psygrowth,Increased altruism
PsyGrowthList[35],PsyGrowthList35,PsyGrowthList,psygrowth35,psygrowth,Decreased materialism and greed
PsyGrowthList[36],PsyGrowthList36,PsyGrowthList,psygrowth36,psygrowth,Increased desire to heal from emotional issues
PsyGrowthList[37],PsyGrowthList37,PsyGrowthList,psygrowth37,psygrowth,Detachment
PsyGrowthList[38],PsyGrowthList38,PsyGrowthList,psygrowth38,psygrowth,Desire for a different life
PsyGrowthList[39],PsyGrowthList39,PsyGrowthList,psygrowth39,psygrowth,Improved concentration
PsyGrowthList[40],PsyGrowthList40,PsyGrowthList,psygrowth40,psygrowth,Increased mental flexibility
PsyGrowthList[41],PsyGrowthList41,PsyGrowthList,psygrowth41,psygrowth,The mind becomes inward and vacant
PsyGrowthList[42],PsyGrowthList42,PsyGrowthList,psygrowth42,psygrowth,Spontaneous surfacing of unconscious issues
PsyGrowthList[43],PsyGrowthList43,PsyGrowthList,psygrowth43,psygrowth,Intensification of unresolved psychological issues
PsyGrowthList[44],PsyGrowthList44,PsyGrowthList,psygrowth44,psygrowth,An increase in energy level and health
PsyGrowthList[45],PsyGrowthList45,PsyGrowthList,psygrowth45,psygrowth,A deep abiding love for humanity and family
PsyGrowthList[46],PsyGrowthList46,PsyGrowthList,psygrowth46,psygrowth,Increase in discipline
PsyGrowthList[47],PsyGrowthList47,PsyGrowthList,psygrowth47,psygrowth,Increase in morals
NegPsyEffList[1],NegPsyEffList1,NegPsyEffList,negpsych1,negpsych,"Experiences or visions of devils, evil or death"
NegPsyEffList[2],NegPsyEffList2,NegPsyEffList,negpsych2,negpsych,"Extreme anxiety, helplessness or confusion"
NegPsyEffList[3],NegPsyEffList3,NegPsyEffList,negpsych3,negpsych,"Extreme fear, panic or paranoia"
NegPsyEffList[4],NegPsyEffList4,NegPsyEffList,negpsych4,negpsych,Feeling confused about non-ordinary experiences
NegPsyEffList[5],NegPsyEffList5,NegPsyEffList,negpsych5,negpsych,Feeling frustrated about physical challenges/changes
NegPsyEffList[6],NegPsyEffList6,NegPsyEffList,negpsych6,negpsych,An inner (existential) restlessness or despair
NegPsyEffList[7],NegPsyEffList7,NegPsyEffList,negpsych7,negpsych,"Unusual, non-pathological experiences"
NegPsyEffList[8],NegPsyEffList8,NegPsyEffList,negpsych8,negpsych,Dislike for interaction
NegPsyEffList[9],NegPsyEffList9,NegPsyEffList,negpsych9,negpsych,Aversion or inability to work
NegPsyEffList[10],NegPsyEffList10,NegPsyEffList,negpsych10,negpsych,Sudden uncharacteristic acting out
NegPsyEffList[11],NegPsyEffList11,NegPsyEffList,negpsych11,negpsych,Spontaneous surfacing of repressed unconscious issues
NegPsyEffList[12],NegPsyEffList12,NegPsyEffList,negpsych12,negpsych,Fear of being influenced by unknown forces
NegPsyEffList[13],NegPsyEffList13,NegPsyEffList,negpsych13,negpsych,Fear of going crazy
NegPsyEffList[14],NegPsyEffList14,NegPsyEffList,negpsych14,negpsych,A conviction one is dying
NegPsyEffList[15],NegPsyEffList15,NegPsyEffList,negpsych15,negpsych,Mood swings
NegPsyEffList[16],NegPsyEffList16,NegPsyEffList,negpsych16,negpsych,Emotional instability
NegPsyEffList[17],NegPsyEffList17,NegPsyEffList,negpsych17,negpsych,Periods of depression
NegPsyEffList[18],NegPsyEffList18,NegPsyEffList,negpsych18,negpsych,Loneliness
NegPsyEffList[19],NegPsyEffList19,NegPsyEffList,negpsych19,negpsych,"Anxiety, anger, fear, dread, or guilt"
NegPsyEffList[20],NegPsyEffList20,NegPsyEffList,negpsych20,negpsych,Psychological symptoms more intensly experienced
NegPsyEffList[21],NegPsyEffList21,NegPsyEffList,negpsych21,negpsych,Temporary confusion
NegPsyEffList[22],NegPsyEffList22,NegPsyEffList,negpsych22,negpsych,Difficulty concentrating on tasks
NegPsyEffList[23],NegPsyEffList23,NegPsyEffList,negpsych23,negpsych,Scattered thoughts
NegPsyEffList[24],NegPsyEffList24,NegPsyEffList,negpsych24,negpsych,Mental dulling
NegPsyEffList[25],NegPsyEffList25,NegPsyEffList,negpsych25,negpsych,Pain attacks
NegPsyEffList[26],NegPsyEffList26,NegPsyEffList,negpsych26,negpsych,Fear of losing control
NegPsyEffList[27],NegPsyEffList27,NegPsyEffList,negpsych27,negpsych,Boundary issues
NegPsyEffList[28],NegPsyEffList28,NegPsyEffList,negpsych28,negpsych,Do not feel like oneself
NegPsyEffList[29],NegPsyEffList29,NegPsyEffList,negpsych29,negpsych,Feeling detached
NegPsyEffList[30],NegPsyEffList30,NegPsyEffList,negpsych30,negpsych,Derealization
NegPsyEffList[31],NegPsyEffList31,NegPsyEffList,negpsych31,negpsych,Delusions
NegPsyEffList[32],NegPsyEffList32,NegPsyEffList,negpsych32,negpsych,Inflation
NegPsyEffList[33],NegPsyEffList33,NegPsyEffList,negpsych33,negpsych,Fanaticism
NegPsyEffList[34],NegPsyEffList34,NegPsyEffList,negpsych34,negpsych,Obsessive/compulsive behavior
NegPsyEffList[35],NegPsyEffList35,NegPsyEffList,negpsych35,negpsych,Lack of ability to focus
PsychoBlissList[1],PsychoBlissList1,PsychoBlissList,psybliss1,psybliss,Loss of fear or death/ certainty of immortality
PsychoBlissList[2],PsychoBlissList2,PsychoBlissList,psybliss2,psybliss,Flashes of genius
PsychoBlissList[3],PsychoBlissList3,PsychoBlissList,psybliss3,psybliss,"Flood of pure emotion, feeling of overwhelming emotion, devotion, reverence, cascading tears"
PsychoBlissList[4],PsychoBlissList4,PsychoBlissList,psybliss4,psybliss,"Feeling inwardly connected, in tune, fulfilled"
PsychoBlissList[5],PsychoBlissList5,PsychoBlissList,psybliss5,psybliss,A good capacity for natural highs (peak experiences)
PsychoBlissList[6],PsychoBlissList6,PsychoBlissList,psybliss6,psybliss,"Spontaneous composition of poems, prose, or music"
PsychoBlissList[7],PsychoBlissList7,PsychoBlissList,psybliss7,psybliss,Increased focus on and great energy for purposeful work
PsychoBlissList[8],PsychoBlissList8,PsychoBlissList,psybliss8,psybliss,Increase altruistic service activities
PsychoBlissList[9],PsychoBlissList9,PsychoBlissList,psybliss9,psybliss,Enhanced ability to overcome addictions and negative behaviors
PsychoBlissList[10],PsychoBlissList10,PsychoBlissList,psybliss10,psybliss,Increased ability to disengage from dysfunctional relationships
PsychoBlissList[11],PsychoBlissList11,PsychoBlissList,psybliss11,psybliss,Feeling buoyant and full of energy
PsychoBlissList[12],PsychoBlissList12,PsychoBlissList,psybliss12,psybliss,A floaty or spacey sensation
PsychoBlissList[13],PsychoBlissList13,PsychoBlissList,psybliss13,psybliss,Devotional focus
PsychoBlissList[14],PsychoBlissList14,PsychoBlissList,psybliss14,psybliss,Increased capacity for love and forgiveness
PsychoBlissList[15],PsychoBlissList15,PsychoBlissList,psybliss15,psybliss,Emotional balance in perturbed conditons
PsychoBlissList[16],PsychoBlissList16,PsychoBlissList,psybliss16,psybliss,Special talents
PsychoBlissList[17],PsychoBlissList17,PsychoBlissList,psybliss17,psybliss,Increased self-actualizing traits
PsychoBlissList[18],PsychoBlissList18,PsychoBlissList,psybliss18,psybliss,Increased belief in the divine or One
PsychoBlissList[19],PsychoBlissList19,PsychoBlissList,psybliss19,psybliss,Increased maturation of the personality
PsychoBlissList[20],PsychoBlissList20,PsychoBlissList,psybliss20,psybliss,Increased clarity of self and values
PsychoBlissList[21],PsychoBlissList21,PsychoBlissList,psybliss21,psybliss,Increased beief in the unity of humanity
PsychoBlissList[22],PsychoBlissList22,PsychoBlissList,psybliss22,psybliss,Increased tolerance and balance
PsychoBlissList[23],PsychoBlissList23,PsychoBlissList,psybliss23,psybliss,Increase ability to see the underlying point of things
PsychoBlissList[24],PsychoBlissList24,PsychoBlissList,psybliss24,psybliss,Increased creativity
PsychoBlissList[25],PsychoBlissList25,PsychoBlissList,psybliss25,psybliss,Increased personal magnetism
PsychoBlissList[26],PsychoBlissList26,PsychoBlissList,psybliss26,psybliss,Highly developed moral sense
PsychoBlissList[27],PsychoBlissList27,PsychoBlissList,psybliss27,psybliss,Increased virtue
PsychoBlissList[28],PsychoBlissList28,PsychoBlissList,psybliss28,psybliss,Increased insight regarding personal issues
PsychoBlissList[29],PsychoBlissList29,PsychoBlissList,psybliss29,psybliss,Abandonment of self-destructive patterns
,,,,,
,,,,,
"MS 2-9, 10-15, 22-27, PE 26",,,,,